AssetTag_RawWater_RawWater_Plant_INF_Flow_GPM,AssetTag_RawWater_RawWater_P2_Speed_FBK_Scaled,AssetTag_RawWater_RawWater_P3_Speed_FBK_Scaled,AssetTag_RawWater_RawWater_P1START_STOP,AssetTag_RawWater_RawWater_P2START_STOP,AssetTag_RawWater_RawWater_P3START_STOP,AssetTag_RawWater_RawWater_Inf_Flow_Setpoint_Control,AssetTag_RawWater_RawWater_ORP_Scaled,AssetTag_RawWater_RawWater_PH_Scaled,AssetTag_RawWater_RawWater_P2_Speed_CMD_Real,AssetTag_RawWater_RawWater_P3_Speed_CMD_Real,AssetTag_RawWater_RawWater_Inf_Flow_Total_Today,AssetTag_RawWater_RawWater_Inf_Flow_Total_Yesterday,AssetTag_RawWater_RawWater_Inf_Flow_Total_MG,AssetTag_RawWater_RawWater_Inf_Flow_Setpoint
1293.125,9.00E-02,56.31,0,0,1,1,529.3125,5.590375,50.5,56.5,0,0,0,1300
1243.875,9.00E-02,55.3725,0,0,1,1,529.125,5.59125,50.5,55.5,0,0,0,1300
1263.25,9.00E-02,56.36625,0,0,1,1,529.5,5.5895,50.5,56.5,0,0,0,1300
1292.75,9.00E-02,57.30375,0,0,1,1,528.75,5.5895,50.5,57.5,0,0,0,1300
1287.125,9.00E-02,57.37875,0,0,1,1,528.5625,5.588625,50.5,57.5,0,0,0,1300
1364.625,8.62E-02,58.28625,0,0,1,1,527.8125,5.58775,50.5,58.5,0,0,0,1300
1320.25,9.00E-02,57.465,0,0,1,1,528.1875,5.59125,50.5,57.5,0,0,0,1300
1333.125,9.00E-02,56.3625,0,0,1,1,528.375,5.590375,50.5,56.5,0,0,0,1300
1260.25,0.09375,55.3425,0,0,1,1,529.125,5.5895,50.5,55.5,0,0,0,1300
1246.125,9.00E-02,55.39875,0,0,1,1,529.3125,5.590375,50.5,56.5,0,0,0,1300
1289,9.00E-02,56.41875,0,0,1,1,529.125,5.5895,50.5,56.5,0,0,0,1300
1302,9.00E-02,56.86125,0,0,1,1,529.3125,5.593,50.5,57,0,0,0,1300
1323,9.00E-02,56.8725,0,0,1,1,529.125,5.593,50.5,57,0,0,0,1300
1291.125,9.00E-02,55.8975,0,0,1,1,529.3125,5.5895,50.5,56,0,0,0,1300
1294.375,8.62E-02,55.79625,0,0,1,1,529.125,5.590375,50.5,56,0,0,0,1300
1294.875,9.00E-02,56.2575,0,0,1,1,528.9375,5.590375,50.5,56.5,0,0,0,1300
1292.875,9.00E-02,55.305,0,0,1,1,528.75,5.592125,50.5,55.5,0,0,0,1300
1266.75,8.62E-02,55.3725,0,0,1,1,529.125,5.59475,50.5,55.5,0,0,0,1300
1268,8.62E-02,56.41875,0,0,1,1,528.9375,5.593875,50.5,56.5,0,0,0,1300
1293,9.00E-02,57.40125,0,0,1,1,528.375,5.592125,50.5,57.5,0,0,0,1300
1290.375,9.00E-02,57.40125,0,0,1,1,528.375,5.590375,50.5,57.5,0,0,0,1300
1343.375,9.00E-02,57.36375,0,0,1,1,528.75,5.590375,50.5,57.5,0,0,0,1300
1297.125,9.00E-02,57.3525,0,0,1,1,528.9375,5.59475,50.5,57.5,0,0,0,1300
1308.625,8.25E-02,56.3475,0,0,1,1,528.5625,5.5965,50.5,56.5,0,0,0,1300
1309.375,8.62E-02,57.4275,0,0,1,1,528.75,5.593875,50.5,57.5,0,0,0,1300
1302.5,9.00E-02,57.3075,0,0,1,1,528.75,5.59475,50.5,57.5,0,0,0,1300
1295,8.62E-02,57.24375,0,0,1,1,528.75,5.593,50.5,57.5,0,0,0,1300
1331.25,8.25E-02,57.40875,0,0,1,1,528.75,5.592125,50.5,56.5,0,0,0,1200
1233.375,8.25E-02,56.415,0,0,1,1,528.5625,5.593875,50.5,55.5,0,0,0,1200
1278.75,8.62E-02,55.3275,0,0,1,1,528.75,5.592125,50.5,54.5,0,0,0,1200
1258.625,8.62E-02,54.36,0,0,1,1,528.75,5.592125,50.5,53.5,0,0,0,1200
1293.625,8.25E-02,53.43375,0,0,1,1,528.9375,5.593875,50.5,52.5,0,0,0,1200
1177.875,9.00E-02,52.33125,0,0,1,1,529.3125,5.593,50.5,52.5,0,0,0,1200
1191.5,8.62E-02,52.4025,0,0,1,1,529.125,5.595625,50.5,52.5,0,0,0,1200
1207.25,8.62E-02,52.305,0,0,1,1,529.125,5.595625,50.5,52.5,0,0,0,1200
1190.25,8.62E-02,52.37625,0,0,1,1,528.9375,5.59475,50.5,52.5,0,0,0,1200
1171.75,8.62E-02,52.35375,0,0,1,1,529.125,5.593,50.5,52.5,0,0,0,1200
1171.875,8.62E-02,52.3575,0,0,1,1,528.9375,5.593,50.5,53,0,0,0,1200
1183.25,8.62E-02,52.87875,0,0,1,1,529.125,5.593,50.5,53,0,0,0,1200
1225.625,8.62E-02,52.90125,0,0,1,1,528.9375,5.593,50.5,52.5,0,0,0,1200
1183.875,8.62E-02,52.36125,0,0,1,1,528.9375,5.59825,50.5,52.5,0,0,0,1200
1193,8.25E-02,52.28625,0,0,1,1,528.75,5.5965,50.5,53,0,0,0,1200
1185.5,8.62E-02,52.965,0,0,1,1,528.75,5.593,50.5,53,0,0,0,1200
1191.125,8.62E-02,52.95375,0,0,1,1,528.75,5.593875,50.5,53,0,0,0,1200
1232.5,8.62E-02,52.9125,0,0,1,1,528.75,5.593,50.5,53,0,0,0,1200
1261.625,8.62E-02,53.94375,0,0,1,1,528.75,5.59475,50.5,54,0,0,0,1100
1210.25,8.25E-02,52.92,0,0,1,1,528.375,5.597375,50.5,53,0,0,0,1100
1171.125,8.25E-02,52.035,0,0,1,1,528.5625,5.599125,50.5,52,0,0,0,1100
1118.875,8.62E-02,50.8425,0,0,1,1,528.75,5.59475,50.5,51,0,0,0,1100
1133.375,8.25E-02,51.84375,0,0,1,1,529.3125,5.593,50.5,52,0,0,0,1100
1123.25,8.62E-02,50.93625,0,0,1,1,529.125,5.593875,50.5,51,0,0,0,1100
1127.25,8.62E-02,51.01125,0,0,1,1,528.75,5.593,50.5,51,0,0,0,1100
1102.75,9.00E-02,50.35125,0,0,1,1,528.75,5.5965,50.5,50.5,0,0,0,1100
1111.375,8.62E-02,50.3925,0,0,1,1,528.9375,5.593875,50.5,50.5,0,0,0,1100
1154.25,8.62E-02,50.33625,0,0,1,1,528.9375,5.593875,50.5,50.5,0,0,0,1100
1079.125,8.25E-02,50.3625,0,0,1,1,528.75,5.593,50.5,50.5,0,0,0,1100
1054.25,9.00E-02,49.41375,0,0,1,1,528.9375,5.593,50.5,49.5,0,0,0,1100
1044.625,8.62E-02,49.35375,0,0,1,1,528.9375,5.5965,50.5,50.5,0,0,0,1100
1078,8.25E-02,50.4,0,0,1,1,529.125,5.597375,50.5,50.5,0,0,0,1100
1070.75,8.62E-02,49.4775,0,0,1,1,529.125,5.59475,50.5,49.5,0,0,0,1100
1089.25,8.25E-02,50.385,0,0,1,1,528.75,5.59475,50.5,50.5,0,0,0,1100
1100.25,8.62E-02,50.3175,0,0,1,1,528.75,5.593,50.5,50.5,0,0,0,1100
1066.375,8.25E-02,50.3775,0,0,1,1,528.9375,5.59475,50.5,50.5,0,0,0,1100
1095.5,8.62E-02,50.42625,0,0,1,1,528.75,5.59475,50.5,50.5,0,0,0,1100
1125.75,8.62E-02,51.48,0,0,1,1,528.9375,5.593875,50.5,51.5,0,0,0,1100
1090.5,9.00E-02,50.33625,0,0,1,1,528.75,5.593,50.5,50.5,0,0,0,1100
1083.625,8.62E-02,50.3775,0,0,1,1,528.9375,5.593,50.5,50.5,0,0,0,1100
1097.875,9.00E-02,50.43375,0,0,1,1,528.75,5.593875,50.5,50.5,0,0,0,1100
1071.875,8.62E-02,50.35875,0,0,1,1,528.9375,5.5965,50.5,50.5,0,0,0,1100
1098.75,9.00E-02,50.41125,0,0,1,1,528.9375,5.59475,50.5,50.5,0,0,0,1100
1096.125,9.00E-02,50.4375,0,0,1,1,528.9375,5.595625,50.5,50.5,0,0,0,1100
1149.875,9.00E-02,51.0675,0,0,1,1,529.125,5.593875,50.5,51,0,0,0,1100
1085.625,9.00E-02,50.985,0,0,1,1,528.75,5.59475,50.5,51,0,0,0,1100
1109.5,9.00E-02,50.35875,0,0,1,1,528.5625,5.593,50.5,50.5,0,0,0,1100
1094,8.62E-02,50.3925,0,0,1,1,528.75,5.593,50.5,50.5,0,0,0,1100
1097.625,9.00E-02,50.895,0,0,1,1,528.9375,5.599125,50.5,51,0,0,0,1100
1091.125,9.00E-02,50.8725,0,0,1,1,528.5625,5.597375,50.5,51,0,0,0,1100
1104.875,8.62E-02,50.81625,0,0,1,1,528.5625,5.593875,50.5,51,0,0,0,1100
1124.125,8.62E-02,50.88,0,0,1,1,528.5625,5.593,50.5,51,0,0,0,1100
1124.875,8.62E-02,49.8975,0,0,1,1,528.75,5.593,50.5,50,0,0,0,1100
1093.75,9.00E-02,50.93625,0,0,1,1,528.75,5.592125,50.5,51,0,0,0,1100
1086.5,8.62E-02,50.955,0,0,1,1,528.75,5.592125,50.5,51,0,0,0,1100
1100.125,8.62E-02,50.84625,0,0,1,1,528.75,5.595625,50.5,51,0,0,0,1100
1108.125,9.00E-02,50.895,0,0,1,1,528.75,5.59475,50.5,50,0,0,0,1100
1047.625,8.62E-02,49.9575,0,0,1,1,528.5625,5.59125,50.5,51,0,0,0,1100
1074.375,8.62E-02,51,0,0,1,1,528.5625,5.590375,50.5,51,0,0,0,1100
1119.25,8.25E-02,50.92125,0,0,1,1,528.75,5.592125,50.5,51,0,0,0,1100
1077.25,8.25E-02,50.8425,0,0,1,1,528.75,5.590375,50.5,51,0,0,0,1100
1087.75,8.62E-02,50.84625,0,0,1,1,528.75,5.59475,50.5,50.5,0,0,0,1100
1071.75,8.25E-02,50.44125,0,0,1,1,528.75,5.593875,50.5,50.5,0,0,0,1100
1075,8.62E-02,50.27625,0,0,1,1,528.75,5.59125,50.5,51,0,0,0,1100
1080,8.62E-02,50.94375,0,0,1,1,528.9375,5.593,50.5,51,0,0,0,1100
1105.25,8.25E-02,50.9025,0,0,1,1,528.9375,5.588625,50.5,51,0,0,0,1100
1070.5,8.25E-02,50.87625,0,0,1,1,529.125,5.590375,50.5,51,0,0,0,1100
1079.25,8.25E-02,50.9625,0,0,1,1,528.75,5.593,50.5,51,0,0,0,1100
1099.875,8.25E-02,50.9325,0,0,1,1,528.75,5.593,50.5,51,0,0,0,1100
1082,9.00E-02,50.77125,0,0,1,1,528.75,5.590375,50.5,51.5,0,0,0,1100
1070.5,8.25E-02,51.29625,0,0,1,1,528.75,5.5895,50.5,51.5,0,0,0,1100
1084.75,9.00E-02,51.43125,0,0,1,1,528.75,5.590375,50.5,52,0,0,0,1100
1224.875,8.62E-02,51.855,0,0,1,1,528.75,5.5895,50.5,51,0,0,0,1100
1259.375,9.00E-02,50.79375,0,0,1,1,528.9375,5.5895,50.5,50,0,0,0,1100
1199.75,9.00E-02,49.845,0,0,1,1,529.125,5.592125,50.5,49,0,0,0,1100
1165.625,8.25E-02,48.91875,0,0,1,1,529.125,5.5895,50.5,48,0,0,0,1000
982,8.62E-02,47.895,0,0,1,1,529.3125,5.5895,50.5,48,0,0,0,1000
1026.625,8.62E-02,47.9475,0,0,1,1,529.125,5.5895,50.5,47.5,0,0,0,1000
1026.75,8.62E-02,47.38125,0,0,1,1,529.5,5.5895,50.5,47.5,0,0,0,1000
1044.875,8.62E-02,47.39625,0,0,1,1,529.5,5.59475,50.5,47,0,0,0,1000
1004.625,8.25E-02,46.79625,0,0,1,1,529.5,5.59125,50.5,47,0,0,0,1000
1014.125,8.62E-02,46.875,0,0,1,1,529.6875,5.590375,50.5,46.5,0,0,0,1000
1000.375,8.62E-02,46.3575,0,0,1,1,529.5,5.5895,50.5,46.5,0,0,0,1000
1005,8.25E-02,46.3575,0,0,1,1,529.6875,5.59125,50.5,46.5,0,0,0,1000
1017,9.00E-02,46.3875,0,0,1,1,529.3125,5.59125,50.5,46.5,0,0,0,1000
1009.5,9.00E-02,46.335,0,0,1,1,529.6875,5.590375,50.5,46,0,0,0,1000
993.125,8.62E-02,45.89625,0,0,1,1,529.6875,5.593,50.5,46,0,0,0,1000
997.625,8.62E-02,45.96,0,0,1,1,529.5,5.590375,50.5,46,0,0,0,1000
1003.25,8.25E-02,45.87,0,0,1,1,529.5,5.58775,50.5,46,0,0,0,1000
973.5,8.62E-02,46.04625,0,0,1,1,529.6875,5.58775,50.5,46,0,0,0,1000
973.25,8.62E-02,45.97875,0,0,1,1,529.3125,5.58775,50.5,46,0,0,0,1000
971.25,8.62E-02,45.91875,0,0,1,1,529.3125,5.588625,50.5,46.5,0,0,0,1000
1006.5,8.25E-02,46.38375,0,0,1,1,529.125,5.593,50.5,46.5,0,0,0,1000
1013,8.25E-02,46.2825,0,0,1,1,529.3125,5.5895,50.5,46.5,0,0,0,1000
1005.125,8.62E-02,46.47,0,0,1,1,529.3125,5.58775,50.5,46.5,0,0,0,1000
1022.625,8.62E-02,46.51875,0,0,1,1,529.3125,5.588625,50.5,46.5,0,0,0,1000
1036.625,8.62E-02,46.3425,0,0,1,1,529.6875,5.586,50.5,46.5,0,0,0,1000
1068.25,8.62E-02,45.3975,0,0,1,1,529.5,5.586875,50.5,45.5,0,0,0,1000
1140.625,8.62E-02,45.5175,0,0,1,1,529.5,5.5895,50.5,44.5,0,0,0,1000
1082.125,8.62E-02,44.4675,0,0,1,1,529.6875,5.58775,50.5,43.5,0,0,0,1000
984.375,8.25E-02,43.41,0,0,1,1,529.5,5.586875,50.5,43.5,0,0,0,1000
1000.75,8.25E-02,44.44875,0,0,1,1,529.6875,5.586875,50.5,44.5,0,0,0,1000
931.875,8.25E-02,45.3825,0,0,1,1,530.0625,5.586875,50.5,45.5,0,0,0,1000
1003.75,8.25E-02,45.43875,0,0,1,1,529.6875,5.588625,50.5,45.5,0,0,0,1000
1016.625,8.25E-02,44.37375,0,0,1,1,529.6875,5.590375,50.5,44.5,0,0,0,1000
911.25,8.25E-02,45.39375,0,0,1,1,529.875,5.585125,50.5,45.5,0,0,0,1000
875.625,8.25E-02,46.3875,0,0,1,1,529.5,5.585125,50.5,46.5,0,0,0,1000
896.25,8.25E-02,45.48375,0,0,1,1,529.3125,5.585125,50.5,45.5,0,0,0,1000
916.375,8.25E-02,45.34875,0,0,1,1,529.5,5.58425,50.5,46.5,0,0,0,1000
982.125,8.25E-02,47.40375,0,0,1,1,529.125,5.58775,50.5,47.5,0,0,0,1000
967.875,8.62E-02,47.47875,0,0,1,1,528.75,5.585125,50.5,47.5,0,0,0,1000
940.25,8.25E-02,46.37625,0,0,1,1,528.75,5.58425,50.5,46.5,0,0,0,1000
933.625,8.25E-02,46.3425,0,0,1,1,528.9375,5.585125,50.5,47.5,0,0,0,1000
987.375,9.00E-02,47.43375,0,0,1,1,529.125,5.5825,50.5,47.5,0,0,0,1000
1041.5,8.62E-02,48.41625,0,0,1,1,528.75,5.583375,50.5,48.5,0,0,0,1000
1032.5,8.62E-02,47.46375,0,0,1,1,528.75,5.586875,50.5,47.5,0,0,0,1000
984.75,8.25E-02,46.37625,0,0,1,1,528.75,5.583375,50.5,46.5,0,0,0,1000
1004.125,8.25E-02,47.355,0,0,1,1,529.125,5.583375,50.5,47.5,0,0,0,1000
926.625,8.25E-02,46.275,0,0,1,1,528.75,5.58425,50.5,46.5,0,0,0,1000
978.25,8.25E-02,47.385,0,0,1,1,529.125,5.5825,50.5,47.5,0,0,0,1000
931.125,8.25E-02,48.46875,0,0,1,1,528.75,5.585125,50.5,48.5,0,0,0,1000
981.375,8.25E-02,47.27625,0,0,1,1,528.5625,5.586,50.5,47.5,0,0,0,1000
995.5,8.25E-02,48.3525,0,0,1,1,528.9375,5.585125,50.5,48.5,0,0,0,1000
927,8.25E-02,48.3675,0,0,1,1,528.75,5.583375,50.5,49.5,0,0,0,1000
970.75,8.25E-02,49.38375,0,0,1,1,528.5625,5.583375,50.5,49.5,0,0,0,1000
1028.5,8.25E-02,49.395,0,0,1,1,528.375,5.5825,50.5,49.5,0,0,0,1000
989.625,8.62E-02,49.40625,0,0,1,1,528.375,5.5825,50.5,49.5,0,0,0,1000
953.375,8.25E-02,49.35,0,0,1,1,528.75,5.581625,50.5,49.5,0,0,0,1000
972.25,8.25E-02,49.305,0,0,1,1,529.125,5.585125,50.5,49.5,0,0,0,1000
965.125,8.25E-02,49.245,0,0,1,1,529.3125,5.5825,50.5,50,0,0,0,1000
996.125,8.25E-02,49.9275,0,0,1,1,528.5625,5.58075,50.5,50,0,0,0,1000
1001.25,8.25E-02,49.89375,0,0,1,1,528.75,5.58075,50.5,50.5,0,0,0,1000
980.625,7.88E-02,50.3925,0,0,1,1,528.1875,5.581625,50.5,50.5,0,0,0,1000
987.875,8.62E-02,50.35125,0,0,1,1,528.9375,5.581625,50.5,51,0,0,0,1000
990.125,8.25E-02,50.81625,0,0,1,1,528.9375,5.58425,50.5,51,0,0,0,1000
986.25,8.62E-02,50.82,0,0,1,1,529.125,5.581625,50.5,51,0,0,0,1000
959.625,8.62E-02,50.925,0,0,1,1,529.125,5.58075,50.5,52,0,0,0,1100
990.375,8.62E-02,51.91875,0,0,1,1,528.375,5.581625,50.5,53,0,0,0,1100
1035.75,8.62E-02,52.90875,0,0,1,1,527.8125,5.57725,50.5,54,0,0,0,1100
1048,8.62E-02,53.84625,0,0,1,1,527.625,5.581625,50.5,55,0,0,0,1100
1124.5,9.00E-02,54.9825,0,0,1,1,527.625,5.5825,50.5,54,0,0,0,1100
1079.875,8.25E-02,53.8875,0,0,1,1,528.75,5.579875,50.5,54,0,0,0,1100
1117.625,8.62E-02,53.92875,0,0,1,1,528.5625,5.579875,50.5,53.5,0,0,0,1100
1065.375,8.62E-02,53.3925,0,0,1,1,529.5,5.58075,50.5,53.5,0,0,0,1100
1128,8.62E-02,52.4775,0,0,1,1,529.125,5.58425,50.5,52.5,0,0,0,1100
1072.375,8.62E-02,52.395,0,0,1,1,530.0625,5.58425,50.5,52.5,0,0,0,1100
1059.5,8.62E-02,52.89,0,0,1,1,530.25,5.579875,50.5,53,0,0,0,1100
1094.625,8.25E-02,53.7975,0,0,1,1,530.0625,5.579875,50.5,54,0,0,0,1100
1070.5,8.25E-02,53.9025,0,0,1,1,529.3125,5.581625,50.5,54,0,0,0,1100
1076.75,8.25E-02,53.91375,0,0,1,1,529.3125,5.579875,50.5,54,0,0,0,1100
1036.5,8.62E-02,52.755,0,0,1,1,529.5,5.583375,50.5,53,0,0,0,1100
1074.75,8.62E-02,52.86,0,0,1,1,530.25,5.581625,50.5,53,0,0,0,1100
1029.75,8.25E-02,53.88375,0,0,1,1,529.6875,5.579875,50.5,54,0,0,0,1100
1075.25,8.25E-02,52.95375,0,0,1,1,530.25,5.579875,50.5,53,0,0,0,1100
1056.5,8.25E-02,53.96625,0,0,1,1,530.625,5.5825,50.5,54,0,0,0,1100
1155.375,8.62E-02,52.905,0,0,1,1,530.4375,5.5825,50.5,53,0,0,0,1100
1067,8.25E-02,53.87625,0,0,1,1,530.4375,5.5825,50.5,54,0,0,0,1100
1084.625,8.62E-02,54.9525,0,0,1,1,530.625,5.579875,50.5,55,0,0,0,1100
1105.125,8.25E-02,54.855,0,0,1,1,529.3125,5.579875,50.5,55,0,0,0,1100
1084.625,8.25E-02,54.84,0,0,1,1,528.9375,5.579875,50.5,55,0,0,0,1100
1081.375,8.25E-02,54.735,0,0,1,1,529.6875,5.579875,50.5,56,0,0,0,1100
1097.5,8.62E-02,55.8075,0,0,1,1,528.75,5.5825,50.5,56,0,0,0,1100
1126.375,8.62E-02,54.99,0,0,1,1,529.125,5.581625,50.5,55,0,0,0,1100
1099.5,8.25E-02,53.9025,0,0,1,1,530.625,5.581625,50.5,54,0,0,0,1100
1067.25,8.25E-02,52.90125,0,0,1,1,531,5.579875,50.5,53,0,0,0,1100
1102.375,8.25E-02,51.9,0,0,1,1,531.1875,5.579,50.5,52,0,0,0,1100
1036.25,8.62E-02,52.81875,0,0,1,1,531.375,5.579875,50.5,53,0,0,0,1100
1077.125,8.25E-02,53.95125,0,0,1,1,531.1875,5.5825,50.5,54,0,0,0,1100
1053.75,8.25E-02,53.8875,0,0,1,1,530.625,5.579875,50.5,55,0,0,0,1100
1096.25,8.62E-02,54.84,0,0,1,1,530.0625,5.579875,50.5,55,0,0,0,1100
1113.5,8.25E-02,54.7725,0,0,1,1,530.25,5.58075,50.5,54.5,0,0,0,1100
1145.5,8.25E-02,54.55125,0,0,1,1,530.25,5.579,50.5,54.5,0,0,0,1100
1091.625,8.62E-02,53.35125,0,0,1,1,530.8125,5.581625,50.5,53.5,0,0,0,1100
1049.75,8.25E-02,53.26125,0,0,1,1,531.1875,5.579,50.5,52.5,0,0,0,1100
1054.75,8.25E-02,53.49,0,0,1,1,531.1875,5.579,50.5,53.5,0,0,0,1100
1128.25,8.25E-02,53.38125,0,0,1,1,531.1875,5.579,50.5,53.5,0,0,0,1100
1081.375,8.25E-02,54.46125,0,0,1,1,531,5.579,50.5,54.5,0,0,0,1100
1093.125,8.25E-02,54.5175,0,0,1,1,530.25,5.58425,50.5,54.5,0,0,0,1100
1081.375,8.25E-02,54.3675,0,0,1,1,530.0625,5.581625,50.5,54.5,0,0,0,1100
1076.5,8.25E-02,54.37125,0,0,1,1,530.8125,5.579,50.5,54.5,0,0,0,1100
1100.25,8.25E-02,55.29375,0,0,1,1,530.25,5.579,50.5,55.5,0,0,0,1100
1083.875,8.25E-02,54.375,0,0,1,1,530.25,5.579,50.5,54.5,0,0,0,1100
1096.875,8.25E-02,54.3675,0,0,1,1,530.8125,5.578125,50.5,54.5,0,0,0,1100
1129.875,8.25E-02,55.44375,0,0,1,1,530.8125,5.58075,50.5,55.5,0,0,0,1100
1060,8.25E-02,54.435,0,0,1,1,530.625,5.5825,50.5,54.5,0,0,0,1100
1126.5,8.25E-02,55.3725,0,0,1,1,530.4375,5.579,50.5,55.5,0,0,0,1100
1148.875,8.25E-02,54.375,0,0,1,1,529.6875,5.576375,50.5,54.5,0,0,0,1100
1057.625,7.88E-02,53.34,0,0,1,1,530.8125,5.57725,50.5,53.5,0,0,0,1100
1065.25,7.88E-02,52.30125,0,0,1,1,531,5.57725,50.5,52.5,0,0,0,1050
1094.375,8.25E-02,53.5725,0,0,1,1,531.1875,5.579875,50.5,53.5,0,0,0,1150
1041.375,8.62E-02,53.34,0,0,1,1,531,5.579,50.5,54.5,0,0,0,1150
1089.875,8.25E-02,54.36,0,0,1,1,530.8125,5.576375,50.5,55.5,0,0,0,1150
1106,8.25E-02,55.32,0,0,1,1,530.0625,5.576375,50.5,55.5,0,0,0,1150
1106.625,8.25E-02,56.36625,0,0,1,1,530.625,5.576375,50.5,56.5,0,0,0,1150
1174.125,7.88E-02,56.2575,0,0,1,1,530.4375,5.576375,50.5,55.5,0,0,0,1150
1108.375,8.25E-02,55.26,0,0,1,1,531,5.579,50.5,56.5,0,0,0,1150
1075.625,8.25E-02,56.385,0,0,1,1,529.6875,5.576375,50.5,57.5,0,0,0,1150
1175.75,7.88E-02,57.39375,0,0,1,1,529.125,5.576375,50.5,57.5,0,0,0,1150
1152,7.88E-02,56.36625,0,0,1,1,530.0625,5.576375,50.5,56.5,0,0,0,1150
1147.25,8.25E-02,55.32375,0,0,1,1,531,5.5755,50.5,55.5,0,0,0,1150
1075.75,7.88E-02,54.3375,0,0,1,1,531.1875,5.578125,50.5,54.5,0,0,0,1150
1147.875,8.25E-02,55.26375,0,0,1,1,531.375,5.578125,50.5,55.5,0,0,0,1150
1157.375,8.25E-02,56.49375,0,0,1,1,531.1875,5.57725,50.5,56.5,0,0,0,1150
1378.25,8.25E-02,56.4075,0,0,1,1,530.4375,5.57375,50.5,57.5,0,0,0,1150
1144.5,8.25E-02,58.48125,0,0,1,1,530.25,5.574625,50.5,58.5,0,0,0,1150
1241,8.25E-02,58.44375,0,0,1,1,530.0625,5.5755,50.5,57.5,0,0,0,1150
1174,7.88E-02,57.3225,0,0,1,1,530.0625,5.57725,50.5,57.5,0,0,0,1150
1189.125,8.25E-02,56.35125,0,0,1,1,531,5.57375,50.5,56.5,0,0,0,1150
1263.5,7.88E-02,57.51375,0,0,1,1,529.875,5.574625,50.5,57.5,0,0,0,1150
1320.5,8.25E-02,57.33375,0,0,1,1,530.8125,5.5755,50.5,56.5,0,0,0,1150
1182.625,7.88E-02,56.33625,0,0,1,1,530.625,5.57725,50.5,56.5,0,0,0,1150
1155.125,8.25E-02,56.37375,0,0,1,1,531.375,5.57725,50.5,56.5,0,0,0,1150
1163,7.88E-02,56.37375,0,0,1,1,531.1875,5.574625,50.5,55.5,0,0,0,1150
1106.5,7.88E-02,55.39125,0,0,1,1,531.1875,5.571125,50.5,54.5,0,0,0,1150
1210.625,7.88E-02,54.4425,0,0,1,1,531.1875,5.572875,50.5,54.5,0,0,0,1150
1083.375,8.25E-02,53.43,0,0,1,1,531.375,5.572,50.5,54.5,0,0,0,1150
1113.375,8.25E-02,54.34875,0,0,1,1,531.375,5.576375,50.5,54.5,0,0,0,1150
1176.625,8.25E-02,55.5525,0,0,1,1,531,5.57375,50.5,55.5,0,0,0,1150
1094.75,8.25E-02,54.33375,0,0,1,1,531.1875,5.572,50.5,54.5,0,0,0,1150
1165,8.25E-02,55.4025,0,0,1,1,531,5.5755,50.5,55.5,0,0,0,1150
1136.375,7.88E-02,56.4525,0,0,1,1,530.25,5.569375,50.5,56.5,0,0,0,1150
1135.125,7.88E-02,56.3625,0,0,1,1,530.625,5.574625,50.5,57.5,0,0,0,1150
1153.875,7.88E-02,57.42,0,0,1,1,530.0625,5.572,50.5,57.5,0,0,0,1150
1145.5,8.25E-02,56.35125,0,0,1,1,530.4375,5.572875,50.5,56.5,0,0,0,1150
1127.75,8.25E-02,55.41,0,0,1,1,531,5.572,50.5,55.5,0,0,0,1150
1141.75,8.25E-02,55.4175,0,0,1,1,531,5.572,50.5,55.5,0,0,0,1150
1145.625,8.25E-02,54.31875,0,0,1,1,531.1875,5.5755,50.5,54.5,0,0,0,1150
1091.5,7.88E-02,55.39125,0,0,1,1,531.1875,5.571125,50.5,55.5,0,0,0,1150
1129.75,8.25E-02,56.40375,0,0,1,1,530.625,5.571125,50.5,56.5,0,0,0,1150
1267,8.25E-02,57.34875,0,0,1,1,530.4375,5.571125,50.5,57.5,0,0,0,1150
1164.25,8.25E-02,58.39875,0,0,1,1,529.5,5.571125,50.5,58.5,0,0,0,1150
1227.25,8.25E-02,57.3,0,0,1,1,529.6875,5.57025,50.5,57.5,0,0,0,1150
1163.75,8.25E-02,58.32375,0,0,1,1,530.625,5.57375,50.5,58.5,0,0,0,1150
1207.875,8.25E-02,57.29625,0,0,1,1,531.1875,5.572,50.5,57.5,0,0,0,1150
1137.625,8.25E-02,57.48,0,0,1,1,530.25,5.569375,50.5,58.5,0,0,0,1150
1219.25,8.25E-02,58.2525,0,0,1,1,530.8125,5.569375,50.5,57.5,0,0,0,1150
1191.125,8.25E-02,57.4575,0,0,1,1,529.6875,5.569375,50.5,56.5,0,0,0,1150
1203,8.25E-02,56.35875,0,0,1,1,531,5.572875,50.5,55.5,0,0,0,1150
1095.25,8.62E-02,55.32375,0,0,1,1,531.375,5.569375,50.5,54.5,0,0,0,1150
1097.5,8.25E-02,54.40125,0,0,1,1,531.5625,5.571125,50.5,55.5,0,0,0,1150
1146.375,8.25E-02,55.36125,0,0,1,1,531.5625,5.567625,50.5,56.5,0,0,0,1150
1107.125,8.25E-02,56.38125,0,0,1,1,531.1875,5.5685,50.5,56.5,0,0,0,1150
1154.25,8.62E-02,55.44375,0,0,1,1,531.1875,5.572875,50.5,55.5,0,0,0,1150
1112.125,8.25E-02,54.4725,0,0,1,1,531.1875,5.5685,50.5,54.5,0,0,0,1150
